i,x1[i],Tcc,Calor cambra,Calor extreta pel fluid,Calor intercanviada amb l'aire exterior,T3[i],P3[i],v3[i],rho3[i],alfa3[i],T2[i],T4[i],Temps execucio (s)
13,0.003173828125,1606.43795200103,166187.281471175,166145.792243538,41.4892276361997,201.712785528928,14999999.3427081,1.59839149581982,18.0302291732225,1050.80189857182,736.443944408784,213.023661234693,0.105963997542858
14,0.00341796875,1606.43795200103,166187.281471175,166145.792243538,41.4892276361997,201.844062876761,14999999.2921546,1.5994317555294,18.0185024328358,1050.88005093594,736.453819495909,213.040535074905,0.105963997542858
15,0.003662109375,1606.43795200103,166187.281471175,166145.792243538,41.4892276361997,201.975275077375,14999999.2416016,1.60047149901311,18.0067967445418,1050.9581459896,736.464329465349,213.058521522251,0.105963997542858
16,0.00390625,1606.43795200103,166187.281471175,166145.792243538,41.4892276361997,202.106422659217,14999999.191049,1.60151073045844,17.9951120089664,1051.03618404593,736.475465598449,213.077608899047,0.105963997542858
17,0.004150390625,1606.43795200103,166187.281471175,166145.792243538,41.4892276361997,202.237506144844,14999999.1404966,1.60254945400617,17.9834481276796,1051.11416541605,736.48721929648,213.097785649055,0.105963997542858
18,0.00439453125,1606.43795200103,166187.281471175,166145.792243538,41.4892276361997,202.368526050987,14999999.0899443,1.60358767375094,17.9718050031839,1051.19209040682,736.499582078994,213.119040336208,0.105963997542858
19,0.004638671875,1606.43795200103,166187.281471175,166145.792243538,41.4892276361997,202.499482888619,14999999.039392,1.60462539374176,17.9601825389031,1051.26995932216,736.512545582201,213.141361643338,0.105963997542858
20,0.0048828125,1606.43795200103,166187.281471175,166145.792243538,41.4892276361997,202.630377163028,14999998.9888397,1.60566261798257,17.9485806391701,1051.34777246161,736.526101557366,213.164738370928,0.105963997542858
21,0.005126953125,1606.43795200103,166187.281471175,166145.792243538,41.4892276361997,202.761209373875,14999998.9382871,1.60669935043276,17.9369992092166,1051.4255301221,736.540241869238,213.189159435871,0.105963997542858
22,0.00537109375,1606.43795200103,166187.281471175,166145.792243538,41.4892276361997,202.891980015267,14999998.8877342,1.60773559500767,17.9254381551611,1051.50323259666,736.554958494483,213.214613870242,0.105963997542858
23,0.005615234375,1606.43795200103,166187.281471175,166145.792243538,41.4892276361997,203.022689575815,14999998.8371809,1.60877135557913,17.9138973839989,1051.58088017537,736.570243520157,213.241090820087,0.105963997542858
24,0.005859375,1606.43795200103,166187.281471175,166145.792243538,41.4892276361997,203.153338538705,14999998.7866271,1.60980663597593,17.9023768035903,1051.65847314451,736.58608914219,213.268579544224,0.105963997542858
25,0.006103515625,1606.43795200103,166187.281471175,166145.792243538,41.4892276361997,203.283927381754,14999998.7360727,1.61084143998436,17.890876322651,1051.73601178772,736.602487663886,213.297069413056,0.105963997542858
26,0.00634765625,1606.43795200103,166187.281471175,166145.792243538,41.4892276361997,203.414456577478,14999998.6855176,1.6118757713487,17.8793958507406,1051.81349638473,736.619431494459,213.326549907397,0.105963997542858
27,0.006591796875,1606.43795200103,166187.281471175,166145.792243538,41.4892276361997,203.544926593151,14999998.6349616,1.61290963377166,17.8679352982532,1051.89092721261,736.636913147575,213.357010617311,0.105963997542858
28,0.0068359375,1606.43795200103,166187.281471175,166145.792243538,41.4892276361997,203.675337890867,14999998.5844047,1.61394303091493,17.8564945764064,1051.96830454492,736.654925239917,213.388441240964,0.105963997542858
29,0.007080078125,1606.43795200103,166187.281471175,166145.792243538,41.4892276361997,203.805690927599,14999998.5338467,1.61497596639961,17.8450735972316,1052.04562865266,736.673460489777,213.420831583488,0.105963997542858
30,0.00732421875,1606.43795200103,166187.281471175,166145.792243538,41.4892276361997,203.935986155258,14999998.4832877,1.6160084438067,17.8336722735642,1052.12289980264,736.692511715659,213.454171555858,0.105963997542858
31,0.007568359375,1606.43795200103,166187.281471175,166145.792243538,41.4892276361997,204.066224020755,14999998.4327274,1.61704046667758,17.8222905190335,1052.20011826003,736.712071834905,213.488451173778,0.105963997542858
32,0.0078125,1606.43795200103,166187.281471175,166145.792243538,41.4892276361997,204.196404966055,14999998.3821658,1.61807203851442,17.8109282480531,1052.27728428583,736.732133862335,213.523660556584,0.105963997542858
33,0.008056640625,1606.43795200103,166187.281471175,166145.792243538,41.4892276361997,204.32652942824,14999998.3316028,1.61910316278069,17.7995853758114,1052.35439813835,736.752690908917,213.559789926155,0.105963997542858
34,0.00830078125,1606.43795200103,166187.281471175,166145.792243538,41.4892276361997,204.456597839557,14999998.2810383,1.62013384290159,17.7882618182625,1052.43146007408,736.773736180441,213.596829605838,0.105963997542858
35,0.008544921875,1606.43795200103,166187.281471175,166145.792243538,41.4892276361997,204.586610627482,14999998.2304722,1.62116408226447,17.7769574921163,1052.50847034472,736.79526297622,213.634770019382,0.105963997542858
36,0.0087890625,1606.43795200103,166187.281471175,166145.792243538,41.4892276361997,204.716568214772,14999998.1799045,1.62219388421932,17.7656723148297,1052.5854292005,736.817264687811,213.673601689886,0.105963997542858
37,0.009033203125,1606.43795200103,166187.281471175,166145.792243538,41.4892276361997,204.846471019521,14999998.1293349,1.62322325207914,17.7544062045978,1052.66233688822,736.839734797741,213.713315238757,0.105963997542858
38,0.00927734375,1606.43795200103,166187.281471175,166145.792243538,41.4892276361997,204.97631945521,14999998.0787635,1.62425218912041,17.7431590803445,1052.73919365222,736.862666878266,213.753901384681,0.105963997542858
39,0.009521484375,1606.43795200103,166187.281471175,166145.792243538,41.4892276361997,205.106113930767,14999998.0281901,1.62528069858352,17.731930861714,1052.81599973381,736.886054590138,213.795350942602,0.105963997542858
40,0.009765625,1606.43795200103,166187.281471175,166145.792243538,41.4892276361997,205.235854850614,14999997.9776147,1.62630878367316,17.7207214690621,1052.89275537147,736.909891681386,213.837654822714,0.105963997542858
41,0.010009765625,1606.43795200103,166187.281471175,166145.792243538,41.4892276361997,205.365542614722,14999997.9270371,1.62733644755874,17.7095308234476,1052.96946080145,736.934171986125,213.880804029463,0.105963997542858
42,0.01025390625,1606.43795200103,166187.281471175,166145.792243538,41.4892276361997,205.495177618662,14999997.8764574,1.62836369337481,17.6983588466239,1053.04611625691,736.958889423371,213.924789660562,0.105963997542858
43,0.010498046875,1606.43795200103,166187.281471175,166145.792243538,41.4892276361997,205.624760253655,14999997.8258753,1.62939052422144,17.6872054610307,1053.12272196852,736.984037995876,213.969602906012,0.105963997542858
44,0.0107421875,1606.43795200103,166187.281471175,166145.792243538,41.4892276361997,205.754290906624,14999997.7752909,1.63041694316467,17.6760705897857,1053.19927816414,737.009611788981,214.015235047141,0.105963997542858
45,0.010986328125,1606.43795200103,166187.281471175,166145.792243538,41.4892276361997,205.883769960242,14999997.724704,1.63144295323683,17.6649541566764,1053.27578506995,737.035604969478,214.06167745564,0.105963997542858
46,0.01123046875,1606.43795200103,166187.281471175,166145.792243538,41.4892276361997,206.013197792983,14999997.6741146,1.63246855743698,17.6538560861524,1053.35224290779,737.062011784498,214.108921592628,0.105963997542858
47,0.011474609375,1606.43795200103,166187.281471175,166145.792243538,41.4892276361997,206.142574779167,14999997.6235225,1.63349375873128,17.6427763033174,1053.42865189917,737.088826560403,214.156959007709,0.105963997542858
48,0.01171875,1606.43795200103,166187.281471175,166145.792243538,41.4892276361997,206.271901289011,14999997.5729277,1.63451856005339,17.6317147339213,1053.50501226135,737.116043701704,214.205781338051,0.105963997542858
49,0.011962890625,1606.43795200103,166187.281471175,166145.792243538,41.4892276361997,206.401177688678,14999997.5223302,1.63554296430481,17.6206713043524,1053.58132421019,737.143657689984,214.25538030747,0.105963997542858
50,0.01220703125,1606.43795200103,166187.281471175,166145.792243538,41.4892276361997,206.530404340319,14999997.4717297,1.63656697435526,17.6096459416303,1053.65758795833,737.17166308284,214.305747725524,0.105963997542858
51,0.012451171875,1606.43795200103,166187.281471175,166145.792243538,41.4892276361997,206.659581602121,14999997.4211264,1.63759059304306,17.598638573398,1053.73380371723,737.200054512843,214.356875486618,0.105963997542858
52,0.0126953125,1606.43795200103,166187.281471175,166145.792243538,41.4892276361997,206.788709828356,14999997.37052,1.63861382317549,17.5876491279146,1053.80997169423,737.228826686508,214.408755569118,0.105963997542858
53,0.012939453125,1606.43795200103,166187.281471175,166145.792243538,41.4892276361997,206.91778936942,14999997.3199105,1.63963666752915,17.5766775340482,1053.88609209625,737.257974383275,214.461380034471,0.105963997542858
54,0.01318359375,1606.43795200103,166187.281471175,166145.792243538,41.4892276361997,207.046820571885,14999997.2692979,1.64065912885029,17.5657237212684,1053.9621651262,737.287492454514,214.514741026344,0.105963997542858
55,0.013427734375,1606.43795200103,166187.281471175,166145.792243538,41.4892276361997,207.175803778536,14999997.218682,1.6416812098552,17.5547876196397,1054.03819098593,737.317375822534,214.568830769761,0.105963997542858
56,0.013671875,1606.43795200103,166187.281471175,166145.792243538,41.4892276361997,207.304739328419,14999997.1680628,1.64270291323051,17.543869159814,1054.11416987452,737.347619479609,214.623641570255,0.105963997542858
57,0.013916015625,1606.43795200103,166187.281471175,166145.792243538,41.4892276361997,207.433627556883,14999997.1174402,1.64372424163355,17.5329682730238,1054.19010198851,737.378218487018,214.67916581303,0.105963997542858
58,0.01416015625,1606.43795200103,166187.281471175,166145.792243538,41.4892276361997,207.562468795623,14999997.0668142,1.64474519769272,17.5220848910759,1054.26598752312,737.409167974098,214.735395962128,0.105963997542858
59,0.014404296875,1606.43795200103,166187.281471175,166145.792243538,41.4892276361997,207.69126337272,14999997.0161846,1.64576578400777,17.5112189463438,1054.34182667061,737.440463137311,214.792324559607,0.105963997542858
60,0.0146484375,1606.43795200103,166187.281471175,166145.792243538,41.4892276361997,207.820011612684,14999996.9655515,1.64678600315015,17.500370371762,1054.41761962132,737.472099239321,214.84994422473,0.105963997542858
61,0.014892578125,1606.43795200103,166187.281471175,166145.792243538,41.4892276361997,207.948713836497,14999996.9149147,1.64780585766336,17.4895391008186,1054.4933665634,737.504071608081,214.908247653157,0.105963997542858
